name,grade,prob,entropy,top5pct,K
47811,slight,0.4190290570259094,0.8306506258679323,0.3152567744255066,2810
47825,normal,0.37343135476112366,0.8165931217663356,0.3863394856452942,3205
47816,slight,0.3943241834640503,0.8134908971264756,0.3949034810066223,2662
47844,normal,0.4408215284347534,0.8496202699454348,0.29207316040992737,2792
47834,slight,0.5536209344863892,0.894167956690586,0.19259405136108398,2659
47857,normal,0.42808473110198975,0.8927602826724154,0.2136300504207611,2647
47866,moderate,0.5883376002311707,0.8238870265802513,0.3713971674442291,2269
47861,normal,0.5340144038200378,0.8264098641267533,0.3537231683731079,2838
47875,slight,0.538418710231781,0.8744088953860464,0.24139901995658875,2471
47880,normal,0.6984683275222778,0.9526135486431224,0.11626775562763214,2226
47884,slight,0.49461960792541504,0.8223655522414774,0.36411386728286743,3230
48761,normal,0.365117609500885,0.8036427063356684,0.43486669659614563,2558
48770,slight,0.42426949739456177,0.8453610259335677,0.2798505425453186,2087
48794,normal,0.5208398699760437,0.8262272849767929,0.35034483671188354,3048
48784,slight,0.44867196679115295,0.7906186216464158,0.49460968375205994,3136
48799,normal,0.41651222109794617,0.8115895052855749,0.3906095325946808,2879
48790,slight,0.42435675859451294,0.8165705909726653,0.37997207045555115,2753
48833,normal,0.4603128135204315,0.8014040265340454,0.4576476514339447,2518
48838,slight,0.6051153540611267,0.8707582583866945,0.21868515014648438,2590
70104,normal,0.4595654308795929,0.8226991540312533,0.3649855852127075,2564
48848,slight,0.3729264736175537,0.8043500685450801,0.4435117542743683,2346
48858,normal,0.5134956240653992,0.8565363394530738,0.26676037907600403,2433
48863,slight,0.43161773681640625,0.7984874319596297,0.4650254249572754,2413
48906,normal,0.5093489289283752,0.8246736896966318,0.35386922955513,2425
48910,slight,0.5544803738594055,0.8866802563390351,0.19152379035949707,2094
48919,normal,0.5359141826629639,0.8053564584746302,0.4287892282009125,2384
48915,slight,0.492154598236084,0.823587233240272,0.35729941725730896,2553
48948,normal,0.5766364336013794,0.8058807795086603,0.4210185408592224,2763
48928,moderate,0.5944854617118835,0.8535997659499436,0.26715919375419617,2477
41387,normal,0.27684667706489563,0.7688767769771832,0.6054957509040833,3711
41385,minimal,0.2977788746356964,0.7573291990988001,0.6400883197784424,3818
41389,normal,0.2776699960231781,0.7616564901707005,0.6143878102302551,3778
41392,minimal,0.2842254638671875,0.7431486973753482,0.6786293983459473,3995
41396,normal,0.2705197334289551,0.7761044389311396,0.5510528683662415,3557
41398,minimal,0.2984837293624878,0.7570040362047837,0.6574310064315796,4343
41401,normal,0.33013221621513367,0.7864987036613345,0.5330134630203247,3557
41403,minimal,0.27765214443206787,0.7839253149275136,0.5417837500572205,3645
41412,normal,0.348731130361557,0.7915750189884554,0.5266450643539429,3609
41408,minimal,0.40757572650909424,0.8460774185158493,0.3801664113998413,3543
41414,normal,0.4240351617336273,0.8142270367697643,0.45367157459259033,2910
41416,minimal,0.4892604947090149,0.8399641767811528,0.3956776261329651,3531
41434,normal,0.3094722628593445,0.7807660769440241,0.5653411149978638,3810
41430,minimal,0.350759893655777,0.7634727533797214,0.619218111038208,3861
41436,normal,0.33696967363357544,0.7781430232664741,0.5742791891098022,3609
41432,minimal,0.36963462829589844,0.7663031214317756,0.6137661337852478,3832
41774,normal,0.18405663967132568,0.7222002153577808,0.7364667654037476,4489
41779,minimal,0.22954770922660828,0.7066357996701241,0.7768558263778687,4330
41776,normal,0.19112758338451385,0.7183608631676369,0.7518826723098755,4116
41781,minimal,0.24836866557598114,0.7371808165388617,0.7051455974578857,4467
41786,normal,0.20818446576595306,0.7348213735826045,0.719959557056427,5122
41788,minimal,0.21069639921188354,0.7281556304584481,0.7296206951141357,4296
41790,normal,0.22152863442897797,0.7444176904474857,0.6746895909309387,4270
41793,minimal,0.20266379415988922,0.7387029773494134,0.7040427923202515,4784
41837,normal,0.26370206475257874,0.7376085098441746,0.7158370018005371,4849
41833,minimal,0.31736618280410767,0.7642330513813588,0.6321600675582886,4515
41850,normal,0.23750177025794983,0.7454308311508131,0.6881852149963379,5158
41847,slight,0.3955042064189911,0.7650218218083006,0.6432315111160278,4965
41856,normal,0.24472542107105255,0.7388147181385097,0.7055867910385132,5551
41858,minimal,0.2523442506790161,0.7294130501628066,0.7282446622848511,5179
40591,normal,0.28088030219078064,0.7573686223964351,0.6505826711654663,4451
40594,minimal,0.3862644135951996,0.8196619367418401,0.41044366359710693,4342
40613,normal,0.26589930057525635,0.7665076958151629,0.5875850319862366,3272
40618,minimal,0.3635185658931732,0.8094118440770594,0.452911376953125,4088
40616,normal,0.32425656914711,0.7869252141310095,0.5190540552139282,3412
40620,minimal,0.4055333435535431,0.8364663689474143,0.3492763042449951,4010
40625,normal,0.30576691031455994,0.7493830671554101,0.6738770008087158,4697
40627,minimal,0.37367117404937744,0.8049258368430898,0.44987601041793823,3899
40634,normal,0.29730769991874695,0.7732204889528996,0.5915439128875732,4281
40629,slight,0.3936217129230499,0.7847415470696947,0.533440113067627,4033
42454,normal,0.19889089465141296,0.7549156895422579,0.6436945199966431,4779
42447,minimal,0.1929726004600525,0.7384336321665343,0.7015565633773804,4837
42465,normal,0.22758859395980835,0.7521921871926981,0.6608619093894958,4665
42460,minimal,0.21153444051742554,0.7507000191746638,0.6678802371025085,4881
42524,normal,0.2602550983428955,0.7957265168476968,0.4984349012374878,3212
42528,minimal,0.2574380338191986,0.77128249905973,0.6027008295059204,4238
42533,normal,0.29499977827072144,0.79450335350197,0.5005568265914917,3160
42531,minimal,0.2769797742366791,0.756307420421413,0.6390575170516968,3764
42545,normal,0.4164455533027649,0.8725065215598982,0.3171163499355316,2308
42535,minimal,0.25260284543037415,0.7642204812271942,0.6224014163017273,4809
43813,normal,0.22796235978603363,0.75836368246591,0.6323063969612122,4985
43811,minimal,0.29237765073776245,0.7637720963545443,0.634174108505249,5486
43836,normal,0.29251545667648315,0.7407643677752632,0.7052561044692993,5566
43840,minimal,0.29280903935432434,0.749734102053582,0.6672318577766418,4384
43838,normal,0.17415861785411835,0.7334766605124262,0.6995720863342285,4253
43853,minimal,0.2539352774620056,0.7621687328362449,0.6270411014556885,4702
42968,normal,0.29541128873825073,0.762101845190816,0.598152220249176,2304
42966,slight,0.47988584637641907,0.820685523520451,0.4274134635925293,2233
42980,normal,0.32443058490753174,0.781667471717607,0.545478105545044,2602
42976,minimal,0.42474600672721863,0.7961087786385207,0.48827803134918213,2622
44228,normal,0.28598552942276,0.8192377551214407,0.45718061923980713,5290
44233,minimal,0.342140793800354,0.8295933344099145,0.3973449468612671,5523
44132,normal,0.3832434117794037,0.8360524795761995,0.44252264499664307,4314
44134,minimal,0.37752220034599304,0.8639841773471449,0.3601144552230835,4228
44817,normal,0.34666913747787476,0.8782721423847917,0.2761387825012207,5224
44811,minimal,0.5136159062385559,0.9244278214299348,0.19288718700408936,4437
45482,normal,0.312859445810318,0.9049078385079409,0.21642988920211792,4260
45488,minimal,0.6303938627243042,0.9479834242046646,0.14048920571804047,4245
45442,normal,0.4965488612651825,0.9478109385551561,0.1418447345495224,4119
45448,minimal,0.524594247341156,0.9713287997404347,0.103915736079216,4617
45495,normal,0.18313679099082947,0.8607904387281347,0.31947094202041626,4526
45502,minimal,0.35656481981277466,0.9384682007487303,0.15434236824512482,4879
49235,normal,0.36084380745887756,0.7670192638048593,0.5683971643447876,2324
49239,moderate,0.33878350257873535,0.7571308827673106,0.589644193649292,2658
49278,normal,0.52134108543396,0.8192181775375673,0.41030240058898926,2568
49259,slight,0.45002874732017517,0.796244830149778,0.4787003993988037,2484
49342,normal,0.43269407749176025,0.8456481397351263,0.3235998749732971,2377
49332,moderate,0.38828524947166443,0.8002089334706614,0.45835545659065247,2325
49442,normal,0.36567601561546326,0.779660927483175,0.5199025869369507,2480
49432,moderate,0.40748393535614014,0.8180820697384017,0.3918020725250244,2491
49467,normal,0.3560856282711029,0.7925136550801026,0.49079638719558716,2557
49457,moderate,0.32079577445983887,0.7205883097091463,0.6783660650253296,2596
49478,normal,0.40331074595451355,0.7836365542042418,0.53961181640625,2800
49462,slight,0.49351441860198975,0.7912921505795157,0.4820401668548584,2355
57062,normal,0.29269173741340637,0.7595545139126079,0.5846587419509888,2995
70731,slight,0.23980297148227692,0.7554379184887415,0.5691457986831665,2909
57074,normal,0.4676953852176666,0.819632696546823,0.39822304248809814,2598
57080,slight,0.5857155919075012,0.8556955558191132,0.2784566581249237,2486
57268,normal,0.41343924403190613,0.7760901476099841,0.5323725938796997,2667
57273,slight,0.4894493520259857,0.8138714225306503,0.43585291504859924,2706
44391,normal,0.21522685885429382,0.7716554344861485,0.6038680076599121,5257
44399,minimal,0.2268098145723343,0.7476572313348149,0.671707272529602,5456
44422,normal,0.15981335937976837,0.7361835181449599,0.6930912137031555,4372
44415,minimal,0.1929783970117569,0.7264712953817297,0.7240340709686279,4132
44427,normal,0.22993509471416473,0.7544478367419376,0.6607988476753235,4940
44436,minimal,0.24827110767364502,0.7616295818880354,0.6132700443267822,4499
45007,normal,0.2460569143295288,0.7648588904037427,0.6228040456771851,4641
44997,minimal,0.21431449055671692,0.743371176540172,0.6641585230827332,4408
45014,normal,0.23143255710601807,0.7819015619084484,0.5671302080154419,4735
45009,minimal,0.2817481458187103,0.7488171690412564,0.6818665266036987,5612
51461,normal,0.25714635848999023,0.8084970583246907,0.482139527797699,4242
51449,minimal,0.28543055057525635,0.7933237202602269,0.5229498147964478,4233
51464,normal,0.3116984963417053,0.8034781634831432,0.4997044801712036,4295
51454,minimal,0.27012932300567627,0.8010938315949132,0.5052105188369751,4009
52313,normal,0.3078420162200928,0.8270162920753851,0.41826504468917847,4167
52309,minimal,0.3154514729976654,0.8290704187310858,0.4216057062149048,4977
52317,normal,0.31742534041404724,0.8388245800627477,0.3885314464569092,4258
52320,minimal,0.33802351355552673,0.8345281848851536,0.4052664041519165,4330
52670,normal,0.321173757314682,0.831381906776206,0.40528881549835205,4163
52668,minimal,0.35310253500938416,0.8232402265175495,0.4374402165412903,4493
52671,normal,0.3768838942050934,0.8212536586313269,0.43970245122909546,4600
52669,minimal,0.30334970355033875,0.7932218997923937,0.5239101052284241,4225
53493,normal,0.28909850120544434,0.8409420514344746,0.38847166299819946,5536
53488,minimal,0.2965758740901947,0.8051003402719863,0.48754337430000305,5721
53375,normal,0.2986370027065277,0.7697563200108746,0.5968154668807983,4982
53377,minimal,0.3424546718597412,0.7835567578356164,0.5554841160774231,4618
53415,normal,0.26674479246139526,0.7977821685259942,0.5239307880401611,5609
53412,minimal,0.3201068341732025,0.8104071569598095,0.4704403877258301,5345
52807,normal,0.41105225682258606,0.8342970688571932,0.33948609232902527,2532
52799,moderate,0.37088966369628906,0.7674530957329107,0.5672479867935181,2843
52816,normal,0.4755781590938568,0.8948487423691206,0.19053728878498077,2200
52803,slight,0.3340122401714325,0.7690417176376348,0.5637047290802002,2699
53040,normal,0.3807099759578705,0.7926878330471024,0.48271694779396057,2901
53036,slight,0.3439830243587494,0.7624054807606301,0.5791050791740417,2801
70756,normal,0.34434884786605835,0.8200638966440028,0.38835325837135315,3275
53153,slight,0.4414568543434143,0.8249373945965736,0.3646160960197449,2756
52847,normal,0.410116583108902,0.8289416123733058,0.36361658573150635,3121
53234,slight,0.40817925333976746,0.8172617318026884,0.3894716501235962,3436
53240,normal,0.4243440628051758,0.7930376431676763,0.483081579208374,3587
53251,slight,0.3065793514251709,0.7301708139418496,0.6872380971908569,3369
46059,normal,0.3534177839756012,0.7886399684830442,0.5375578999519348,4240
46054,minimal,0.32777222990989685,0.7550377285459913,0.6539092063903809,4147
46069,normal,0.26027828454971313,0.7570632068715218,0.6305288076400757,3890
46064,minimal,0.3893764615058899,0.7723958166892865,0.5935382843017578,3844
46382,normal,0.3934631645679474,0.7488918555768108,0.7046505212783813,5933
46387,slight,0.34055662155151367,0.7465129792011961,0.7114213705062866,6271
46384,normal,0.3157707452774048,0.7598067118771038,0.6307612061500549,4634
46389,slight,0.2891242504119873,0.7636367488850916,0.6421955227851868,5243
47465,normal,0.20965364575386047,0.7595241139798344,0.6217912435531616,4023
47463,minimal,0.20261672139167786,0.7445594367998177,0.669662356376648,4176
47467,normal,0.1832900196313858,0.7347663814948376,0.7089532613754272,4644
47464,minimal,0.22236128151416779,0.764282217229544,0.5989232063293457,4011
47472,normal,0.214005708694458,0.7615213581816366,0.6336920261383057,4967
47468,minimal,0.24097290635108948,0.7787620211797093,0.5702716708183289,4681
47849,normal,0.32903194427490234,0.7864392030438401,0.5211399793624878,3593
47846,minimal,0.43259111046791077,0.7906068384343506,0.5068697929382324,2937
47856,normal,0.33661288022994995,0.8194550536602869,0.42732131481170654,3492
47851,minimal,0.317800372838974,0.8063902055528712,0.4584997892379761,3347
47862,normal,0.33528053760528564,0.8019666235067083,0.4680333435535431,3263
47859,minimal,0.3743012845516205,0.803065079894873,0.46261945366859436,3320
47871,normal,0.31508126854896545,0.822159851480473,0.4260975122451782,2651
47865,minimal,0.4002527594566345,0.7978902158638898,0.5060755014419556,3689
48078,normal,0.2348657250404358,0.7661825176003587,0.6010335087776184,4086
48074,minimal,0.29002732038497925,0.7837252499425015,0.5567626953125,4930
49032,normal,0.4207736849784851,0.8065743671322506,0.4511188268661499,3438
49034,minimal,0.34062162041664124,0.7815520007283042,0.5411122441291809,3100
49038,normal,0.25918713212013245,0.7528049017605183,0.6378257870674133,3186
49036,minimal,0.32919806241989136,0.790775129475753,0.5024926662445068,2956
49042,normal,0.36102351546287537,0.7725190024284758,0.5686706304550171,3442
49046,slight,0.4674375355243683,0.7984336981313274,0.48529911041259766,4076
49044,normal,0.30325716733932495,0.7808935612424541,0.5232927799224854,3341
49048,minimal,0.3682628571987152,0.7519839288395633,0.6259359121322632,3226
49052,normal,0.2626764476299286,0.7072973555020873,0.7262338995933533,2789
49054,minimal,0.38424885272979736,0.7946322570173244,0.49080678820610046,2955
49056,normal,0.3142576217651367,0.7254247489696134,0.684860110282898,3138
49060,minimal,0.4628226161003113,0.8163911274532161,0.4298918843269348,2953
49738,normal,0.29022738337516785,0.6941051935845265,0.7585653066635132,3129
49747,minimal,0.335244745016098,0.7461620611184346,0.627776563167572,3002
49763,normal,0.30925098061561584,0.7805198266939408,0.531635582447052,3084
49754,minimal,0.3293735980987549,0.7616767590884056,0.5758836269378662,3074
49768,normal,0.3837089538574219,0.7585469226410005,0.5977686643600464,3470
49757,minimal,0.4225403070449829,0.8012351653533207,0.4429170489311218,2762
50628,normal,0.2716825008392334,0.7217959873515483,0.7048351168632507,2746
50624,moderate,0.3244399130344391,0.7898543666340296,0.5141637325286865,2067
54339,normal,0.36853063106536865,0.8483363287244506,0.33515650033950806,2536
54351,slight,0.4304181933403015,0.8326610930408477,0.37240320444107056,2345
54345,normal,0.4425116181373596,0.8243751709500573,0.3874448537826538,2541
54357,slight,0.4522496163845062,0.8877295917758306,0.21819348633289337,2174
54369,normal,0.3448558747768402,0.7526326040878749,0.6013690233230591,2570
54375,slight,0.4783588945865631,0.8107971682197029,0.432539701461792,2518
54387,normal,0.31418129801750183,0.8136940297006893,0.4182088077068329,2354
54381,slight,0.323207288980484,0.744630390236686,0.6425068974494934,2720
54850,normal,0.31737181544303894,0.7799764443881452,0.517490804195404,2836
54867,slight,0.44748979806900024,0.8612268312599282,0.26824209094047546,1989
55179,normal,0.31629616022109985,0.8292934975401854,0.41106560826301575,2344
55173,slight,0.47969451546669006,0.9044901401138995,0.21031585335731506,2627
55276,normal,0.45244523882865906,0.8967364466494068,0.22165802121162415,2823
55355,slight,0.47199583053588867,0.9157619043465843,0.1921815574169159,2940
55282,normal,0.3988571763038635,0.8601983477523807,0.2918339967727661,3282
55288,slight,0.4355250597000122,0.9058508328052813,0.2060880959033966,2678
55323,normal,0.43661564588546753,0.9284718885113759,0.15056851506233215,2395
55300,slight,0.4930245578289032,0.9311120105270184,0.15833084285259247,2207
55347,normal,0.41477295756340027,0.8438634683290701,0.3186943829059601,2748
70830,slight,0.2696376144886017,0.7928953546379153,0.49711471796035767,2771
55351,normal,0.2829190790653229,0.7771700077164135,0.5350226759910583,2378
55335,slight,0.3500177562236786,0.8239244644369429,0.37529900670051575,2621
56641,normal,0.35059940814971924,0.8081063955698953,0.4420737028121948,2305
56647,slight,0.5301082134246826,0.9435941647726718,0.13077622652053833,2869
61234,normal,0.4232667088508606,0.8782300290752861,0.29097506403923035,4197
61240,slight,0.4522916078567505,0.9037147904766912,0.22666746377944946,3544
60469,normal,0.3765266239643097,0.8869711615720843,0.251839280128479,3659
60472,slight,0.3624984920024872,0.881621167043099,0.26316404342651367,3916
60521,normal,0.3776651620864868,0.8739447184064992,0.2854720950126648,4139
60519,moderate,0.3061871826648712,0.8529650857884836,0.3529219329357147,4009
60523,normal,0.379343718290329,0.854050686953444,0.3448418378829956,4110
60528,moderate,0.36424922943115234,0.8457861943168924,0.3599688410758972,4254
60435,normal,0.28656649589538574,0.8363919828706766,0.4011683762073517,4754
60433,slight,0.4089699387550354,0.8917233736697784,0.24449384212493896,4121
60440,normal,0.2963750958442688,0.8546762940980608,0.33285456895828247,4238
71271,minimal,0.28040242195129395,0.835553354800101,0.39621099829673767,4687
60481,normal,0.3439681828022003,0.8851830925375714,0.2734469175338745,3804
60484,slight,0.44660696387290955,0.9041114720193287,0.21686190366744995,3703
60489,normal,0.42456430196762085,0.9025109905402944,0.2280118465423584,4128
60486,slight,0.43526312708854675,0.8617456241520067,0.3138172924518585,4045
60533,normal,0.5045095682144165,0.8546543487280074,0.34792688488960266,3887
60531,moderate,0.3742530643939972,0.8319301533441528,0.4295234680175781,4600
62662,normal,0.30362653732299805,0.8234108749663847,0.4197065830230713,3437
62664,minimal,0.34837400913238525,0.8458053282951621,0.3692920207977295,3605
62667,normal,0.28858682513237,0.8532140892989292,0.32571813464164734,3054
62666,minimal,0.2902609705924988,0.8309599089660331,0.4184102714061737,3594
62709,normal,0.3089471757411957,0.8197814430046265,0.4321219325065613,3356
62701,minimal,0.29842835664749146,0.8308905586881504,0.41175079345703125,3441
62712,normal,0.3355306386947632,0.85475813410932,0.3623863458633423,3206
62711,minimal,0.37709861993789673,0.858222608220227,0.33178815245628357,2862
62842,normal,0.27732205390930176,0.8031198919808519,0.5008584260940552,5229
62848,minimal,0.2826130986213684,0.8260943505311032,0.4389546811580658,5737
62883,normal,0.2764306366443634,0.7934495903898577,0.5307773947715759,5550
62885,minimal,0.3164386451244354,0.8400392881600489,0.3831603527069092,5001
62889,normal,0.253539115190506,0.7805379121057923,0.5776211023330688,5379
62887,minimal,0.32936298847198486,0.8542518697291237,0.35368576645851135,5841
63406,normal,0.3032234311103821,0.7914813506557649,0.550157368183136,4553
63411,minimal,0.34774595499038696,0.7654828078645867,0.6146003007888794,4436
63454,normal,0.39446821808815,0.8118828036784949,0.45788294076919556,3648
63446,minimal,0.40685662627220154,0.785769127863958,0.5345523357391357,3610
63458,normal,0.31142061948776245,0.7740593691184766,0.5703737735748291,3928
63450,slight,0.5009853839874268,0.8158318673980733,0.44192010164260864,3935
63740,normal,0.3214567005634308,0.7643661149616091,0.5889020562171936,4202
63748,minimal,0.3495696783065796,0.7546571898042529,0.6320458650588989,3433
63744,normal,0.383184015750885,0.7471335158895794,0.6540327668190002,4047
63752,minimal,0.3743962347507477,0.7580336942706476,0.631017804145813,3744
63836,normal,0.27932366728782654,0.7596841910198182,0.639979362487793,4710
63831,minimal,0.3988388776779175,0.7588576337270123,0.6367343664169312,4749
63923,normal,0.39381855726242065,0.7696702925908945,0.5753586292266846,4083
63937,minimal,0.5988893508911133,0.7794705723303622,0.5369160175323486,4455
64586,normal,0.29592570662498474,0.7557730039158065,0.6328245401382446,4783
64601,minimal,0.41969916224479675,0.7799650470589843,0.5581664443016052,4827
65124,normal,0.30099111795425415,0.7805513055054474,0.5524054169654846,5151
65121,slight,0.29552483558654785,0.7609514119669084,0.5911306142807007,4566
66535,normal,0.29031693935394287,0.7823901350010926,0.5617185831069946,4113
66518,slight,0.2547983229160309,0.7576062827783802,0.6501409411430359,4391
66668,normal,0.2651980519294739,0.7599306033022489,0.6166384220123291,3509
66688,slight,0.2955765724182129,0.8110934921301066,0.46415239572525024,3555
66776,normal,0.20577917993068695,0.7637679293289222,0.6072977781295776,3615
66786,slight,0.22702766954898834,0.7620638743050363,0.6298695802688599,3818
66835,normal,0.24256320297718048,0.686389880296768,0.8155019879341125,3844
66829,slight,0.33165910840034485,0.744970772799925,0.6661756038665771,3854
65611,normal,0.21621064841747284,0.7362749508051262,0.704490065574646,4341
65607,slight,0.23227444291114807,0.7033696866527787,0.7891132831573486,4255
65619,normal,0.2515564262866974,0.7235151506977486,0.7265950441360474,3878
65615,slight,0.21111629903316498,0.7431846187780662,0.6712499260902405,4016
65634,normal,0.20420539379119873,0.7217615472652854,0.7331935167312622,3988
65626,slight,0.22351503372192383,0.7041762425584522,0.7779644131660461,4243
65670,normal,0.2374139279127121,0.7439975567992339,0.6795350313186646,4694
65666,slight,0.28196170926094055,0.7024191872577019,0.7908880710601807,4688
65690,normal,0.22564885020256042,0.7254038877730336,0.7260329127311707,3968
65686,severe,0.6269913911819458,0.7871764148644489,0.5908525586128235,3727
65694,normal,0.17975682020187378,0.7232911436959018,0.7350825071334839,4412
65698,moderate,0.5009668469429016,0.7543066695739551,0.6700600981712341,3899
65753,normal,0.19413907825946808,0.7321492106173815,0.7003473043441772,4478
65745,slight,0.20946156978607178,0.7075230116505443,0.7878337502479553,4825
65345,normal,0.24566411972045898,0.764270000313179,0.6051903963088989,3963
65341,slight,0.41418319940567017,0.7712547916796562,0.5970300436019897,3799
65379,normal,0.19302529096603394,0.7125230226950443,0.75516676902771,4279
65383,slight,0.29009711742401123,0.7609169301657044,0.6340113878250122,4324
65391,normal,0.2650837004184723,0.7632482988003899,0.6163675785064697,4179
